FormationDate,ActualFormationDate,Model,SelectionMethod,CorrelationThreshold,WeightingMethod,InitialCapital,FinalValue,NetPnL,TotalReturn,CAGR,AnnualizedVolatility,MaxDrawdown,Sharpe,Sortino,GainLossRatio,WinRate
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,momentum_3m,correlation_filtered,0.8,inverse_volatility,10000000,74762136.49248874,64762136.49248874,6.402268767416913,0.4930950353666954,0.3407727625446776,-0.4881188916850331,1.3695987397964529,2.0171260745331696,1.0203250976858749,0.5538461538461539
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,momentum_3m,correlation_filtered,0.85,equal,10000000,56760650.68022202,46760650.68022202,4.62476961864132,0.4132077374251686,0.32523190667785584,-0.5238503244039507,1.247189315323222,1.7760050056222911,0.9802254359871106,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,momentum_3m,correlation_filtered,0.85,alpha,10000000,56534520.19436475,46534520.19436475,4.601254899944935,0.41202269560367766,0.3251953605079804,-0.5246556965313911,1.244667279622096,1.7725777487137753,0.9765211630848156,0.5587044534412956
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,momentum_3m,correlation_filtered,0.85,alpha_volatility,10000000,74503265.1852121,64503265.185212106,6.375410852188941,0.4920086314579857,0.34065855607839884,-0.4891924389049096,1.3677720921945125,2.0140142595214328,1.0199007116845626,0.5538461538461539
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,momentum_3m,correlation_filtered,0.85,inverse_volatility,10000000,74762136.49248874,64762136.49248874,6.402268767416913,0.4930950353666954,0.3407727625446776,-0.4881188916850331,1.3695987397964529,2.0171260745331696,1.0203250976858749,0.5538461538461539
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,top_n,None,equal,10000000,20648807.431666642,10648807.431666642,1.0734182356208435,0.15721888591566846,0.2717967375312899,-0.47772694455100695,0.6848563985766506,0.8358601779260267,0.8875326880126747,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,top_n,None,alpha,10000000,20578895.177708462,10578895.177708462,1.0667062248626453,0.15646776553931163,0.27296289787813965,-0.48514950401409396,0.680707979293821,0.8296032354569202,0.8869941527346858,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,top_n,None,alpha_volatility,10000000,19957063.5573108,9957063.557310801,1.0042437906279584,0.14938256157368524,0.2644621380045695,-0.47007009504866026,0.6701201249801632,0.8171180288451225,0.8940832666136455,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,top_n,None,inverse_volatility,10000000,20002992.385895237,10002992.385895237,1.0085048892806157,0.14987147519099064,0.26323733047879094,-0.4626223327756226,0.6736179252826012,0.8226521788516038,0.8915909911140751,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,None,equal,10000000,20648807.431666642,10648807.431666642,1.0734182356208435,0.15721888591566846,0.2717967375312899,-0.47772694455100695,0.6848563985766506,0.8358601779260267,0.8875326880126747,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,None,alpha,10000000,20578895.177708462,10578895.177708462,1.0667062248626453,0.15646776553931163,0.27296289787813965,-0.48514950401409396,0.680707979293821,0.8296032354569202,0.8869941527346858,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,None,alpha_volatility,10000000,19957063.5573108,9957063.557310801,1.0042437906279584,0.14938256157368524,0.2644621380045695,-0.47007009504866026,0.6701201249801632,0.8171180288451225,0.8940832666136455,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,None,inverse_volatility,10000000,20002992.385895237,10002992.385895237,1.0085048892806157,0.14987147519099064,0.26323733047879094,-0.4626223327756226,0.6736179252826012,0.8226521788516038,0.8915909911140751,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.7,equal,10000000,20648807.431666642,10648807.431666642,1.0734182356208435,0.15721888591566846,0.2717967375312899,-0.47772694455100695,0.6848563985766506,0.8358601779260267,0.8875326880126747,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.7,alpha,10000000,20578895.177708462,10578895.177708462,1.0667062248626453,0.15646776553931163,0.27296289787813965,-0.48514950401409396,0.680707979293821,0.8296032354569202,0.8869941527346858,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.7,alpha_volatility,10000000,19957063.5573108,9957063.557310801,1.0042437906279584,0.14938256157368524,0.2644621380045695,-0.47007009504866026,0.6701201249801632,0.8171180288451225,0.8940832666136455,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.7,inverse_volatility,10000000,20002992.385895237,10002992.385895237,1.0085048892806157,0.14987147519099064,0.26323733047879094,-0.4626223327756226,0.6736179252826012,0.8226521788516038,0.8915909911140751,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.75,equal,10000000,20648807.431666642,10648807.431666642,1.0734182356208435,0.15721888591566846,0.2717967375312899,-0.47772694455100695,0.6848563985766506,0.8358601779260267,0.8875326880126747,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.75,alpha,10000000,20578895.177708462,10578895.177708462,1.0667062248626453,0.15646776553931163,0.27296289787813965,-0.48514950401409396,0.680707979293821,0.8296032354569202,0.8869941527346858,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.75,alpha_volatility,10000000,19957063.5573108,9957063.557310801,1.0042437906279584,0.14938256157368524,0.2644621380045695,-0.47007009504866026,0.6701201249801632,0.8171180288451225,0.8940832666136455,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.75,inverse_volatility,10000000,20002992.385895237,10002992.385895237,1.0085048892806157,0.14987147519099064,0.26323733047879094,-0.4626223327756226,0.6736179252826012,0.8226521788516038,0.8915909911140751,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.8,equal,10000000,20648807.431666642,10648807.431666642,1.0734182356208435,0.15721888591566846,0.2717967375312899,-0.47772694455100695,0.6848563985766506,0.8358601779260267,0.8875326880126747,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.8,alpha,10000000,20578895.177708462,10578895.177708462,1.0667062248626453,0.15646776553931163,0.27296289787813965,-0.48514950401409396,0.680707979293821,0.8296032354569202,0.8869941527346858,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.8,alpha_volatility,10000000,19957063.5573108,9957063.557310801,1.0042437906279584,0.14938256157368524,0.2644621380045695,-0.47007009504866026,0.6701201249801632,0.8171180288451225,0.8940832666136455,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.8,inverse_volatility,10000000,20002992.385895237,10002992.385895237,1.0085048892806157,0.14987147519099064,0.26323733047879094,-0.4626223327756226,0.6736179252826012,0.8226521788516038,0.8915909911140751,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.85,equal,10000000,20648807.431666642,10648807.431666642,1.0734182356208435,0.15721888591566846,0.2717967375312899,-0.47772694455100695,0.6848563985766506,0.8358601779260267,0.8875326880126747,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.85,alpha,10000000,20578895.177708462,10578895.177708462,1.0667062248626453,0.15646776553931163,0.27296289787813965,-0.48514950401409396,0.680707979293821,0.8296032354569202,0.8869941527346858,0.5595141700404859
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.85,alpha_volatility,10000000,19957063.5573108,9957063.557310801,1.0042437906279584,0.14938256157368524,0.2644621380045695,-0.47007009504866026,0.6701201249801632,0.8171180288451225,0.8940832666136455,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,multi_horizon_momentum,correlation_filtered,0.85,inverse_volatility,10000000,20002992.385895237,10002992.385895237,1.0085048892806157,0.14987147519099064,0.26323733047879094,-0.4626223327756226,0.6736179252826012,0.8226521788516038,0.8915909911140751,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,top_n,None,equal,10000000,38821217.12150055,28821217.12150055,2.8966266579027278,0.3130567258454191,0.30976107914282136,-0.3528752420797453,1.0523872325941113,1.3260322133679283,0.8834664668537876,0.5765182186234817
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,top_n,None,alpha,10000000,38790267.55380619,28790267.553806193,2.892690275266354,0.31279100055136433,0.30979235357108115,-0.3527219409751269,1.051644789608939,1.3253663857845868,0.8862717778482204,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,top_n,None,alpha_volatility,10000000,39344901.645815924,29344901.645815924,2.955872472617079,0.3170304088324827,0.3102993103468434,-0.3551427451753232,1.061043609163764,1.3358553042145416,0.8879803486151666,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,top_n,None,inverse_volatility,10000000,39374983.91873637,29374983.91873637,2.9596966609447573,0.3172852621924862,0.3102559590061011,-0.3545009875125734,1.0617845149016296,1.3369797585761114,0.8940016088767033,0.5740890688259109
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,None,equal,10000000,38821217.12150055,28821217.12150055,2.8966266579027278,0.3130567258454191,0.30976107914282136,-0.3528752420797453,1.0523872325941113,1.3260322133679283,0.8834664668537876,0.5765182186234817
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,None,alpha,10000000,38790267.55380619,28790267.553806193,2.892690275266354,0.31279100055136433,0.30979235357108115,-0.3527219409751269,1.051644789608939,1.3253663857845868,0.8862717778482204,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,None,alpha_volatility,10000000,39344901.645815924,29344901.645815924,2.955872472617079,0.3170304088324827,0.3102993103468434,-0.3551427451753232,1.061043609163764,1.3358553042145416,0.8879803486151666,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,None,inverse_volatility,10000000,39374983.91873637,29374983.91873637,2.9596966609447573,0.3172852621924862,0.3102559590061011,-0.3545009875125734,1.0617845149016296,1.3369797585761114,0.8940016088767033,0.5740890688259109
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.7,equal,10000000,38821217.12150055,28821217.12150055,2.8966266579027278,0.3130567258454191,0.30976107914282136,-0.3528752420797453,1.0523872325941113,1.3260322133679283,0.8834664668537876,0.5765182186234817
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.7,alpha,10000000,38790267.55380619,28790267.553806193,2.892690275266354,0.31279100055136433,0.30979235357108115,-0.3527219409751269,1.051644789608939,1.3253663857845868,0.8862717778482204,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.7,alpha_volatility,10000000,39344901.645815924,29344901.645815924,2.955872472617079,0.3170304088324827,0.3102993103468434,-0.3551427451753232,1.061043609163764,1.3358553042145416,0.8879803486151666,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.7,inverse_volatility,10000000,39374983.91873637,29374983.91873637,2.9596966609447573,0.3172852621924862,0.3102559590061011,-0.3545009875125734,1.0617845149016296,1.3369797585761114,0.8940016088767033,0.5740890688259109
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.75,equal,10000000,38821217.12150055,28821217.12150055,2.8966266579027278,0.3130567258454191,0.30976107914282136,-0.3528752420797453,1.0523872325941113,1.3260322133679283,0.8834664668537876,0.5765182186234817
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.75,alpha,10000000,38790267.55380619,28790267.553806193,2.892690275266354,0.31279100055136433,0.30979235357108115,-0.3527219409751269,1.051644789608939,1.3253663857845868,0.8862717778482204,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.75,alpha_volatility,10000000,39344901.645815924,29344901.645815924,2.955872472617079,0.3170304088324827,0.3102993103468434,-0.3551427451753232,1.061043609163764,1.3358553042145416,0.8879803486151666,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.75,inverse_volatility,10000000,39374983.91873637,29374983.91873637,2.9596966609447573,0.3172852621924862,0.3102559590061011,-0.3545009875125734,1.0617845149016296,1.3369797585761114,0.8940016088767033,0.5740890688259109
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.8,equal,10000000,38821217.12150055,28821217.12150055,2.8966266579027278,0.3130567258454191,0.30976107914282136,-0.3528752420797453,1.0523872325941113,1.3260322133679283,0.8834664668537876,0.5765182186234817
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.8,alpha,10000000,38790267.55380619,28790267.553806193,2.892690275266354,0.31279100055136433,0.30979235357108115,-0.3527219409751269,1.051644789608939,1.3253663857845868,0.8862717778482204,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.8,alpha_volatility,10000000,39344901.645815924,29344901.645815924,2.955872472617079,0.3170304088324827,0.3102993103468434,-0.3551427451753232,1.061043609163764,1.3358553042145416,0.8879803486151666,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.8,inverse_volatility,10000000,39374983.91873637,29374983.91873637,2.9596966609447573,0.3172852621924862,0.3102559590061011,-0.3545009875125734,1.0617845149016296,1.3369797585761114,0.8940016088767033,0.5740890688259109
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.85,equal,10000000,38821217.12150055,28821217.12150055,2.8966266579027278,0.3130567258454191,0.30976107914282136,-0.3528752420797453,1.0523872325941113,1.3260322133679283,0.8834664668537876,0.5765182186234817
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.85,alpha,10000000,38790267.55380619,28790267.553806193,2.892690275266354,0.31279100055136433,0.30979235357108115,-0.3527219409751269,1.051644789608939,1.3253663857845868,0.8862717778482204,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.85,alpha_volatility,10000000,39344901.645815924,29344901.645815924,2.955872472617079,0.3170304088324827,0.3102993103468434,-0.3551427451753232,1.061043609163764,1.3358553042145416,0.8879803486151666,0.5757085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,relative_strength,correlation_filtered,0.85,inverse_volatility,10000000,39374983.91873637,29374983.91873637,2.9596966609447573,0.3172852621924862,0.3102559590061011,-0.3545009875125734,1.0617845149016296,1.3369797585761114,0.8940016088767033,0.5740890688259109
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,top_n,None,equal,10000000,34731250.642386146,24731250.642386146,2.454726177754,0.2817861023433599,0.30036979841532435,-0.5522430241940979,0.9938345837278868,1.2921899662924996,0.9712522371115668,0.5506072874493927
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,top_n,None,alpha,10000000,34556539.51051886,24556539.510518856,2.436976297736523,0.28046463376618225,0.30057189161626857,-0.5537909796422661,0.9898758924856297,1.2861379206459378,0.9642581094083839,0.5522267206477732
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,top_n,None,alpha_volatility,10000000,34372908.34030166,24372908.340301663,2.4257817687407566,0.27962839818105567,0.29952662986749046,-0.5539834549954752,0.9900834312872393,1.283811457970313,0.9740270021167289,0.5497975708502024
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,top_n,None,inverse_volatility,10000000,34540022.02998565,24540022.02998565,2.442812826793777,0.28089976111850334,0.2993318681689065,-0.5524603727615828,0.9939080618469961,1.2896801309963264,0.9778615948888534,0.5489878542510122
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,None,equal,10000000,34731250.642386146,24731250.642386146,2.454726177754,0.2817861023433599,0.30036979841532435,-0.5522430241940979,0.9938345837278868,1.2921899662924996,0.9712522371115668,0.5506072874493927
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,None,alpha,10000000,34556539.51051886,24556539.510518856,2.436976297736523,0.28046463376618225,0.30057189161626857,-0.5537909796422661,0.9898758924856297,1.2861379206459378,0.9642581094083839,0.5522267206477732
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,None,alpha_volatility,10000000,34372908.34030166,24372908.340301663,2.4257817687407566,0.27962839818105567,0.29952662986749046,-0.5539834549954752,0.9900834312872393,1.283811457970313,0.9740270021167289,0.5497975708502024
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,None,inverse_volatility,10000000,34540022.02998565,24540022.02998565,2.442812826793777,0.28089976111850334,0.2993318681689065,-0.5524603727615828,0.9939080618469961,1.2896801309963264,0.9778615948888534,0.5489878542510122
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.7,equal,10000000,34731250.642386146,24731250.642386146,2.454726177754,0.2817861023433599,0.30036979841532435,-0.5522430241940979,0.9938345837278868,1.2921899662924996,0.9712522371115668,0.5506072874493927
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.7,alpha,10000000,34556539.51051886,24556539.510518856,2.436976297736523,0.28046463376618225,0.30057189161626857,-0.5537909796422661,0.9898758924856297,1.2861379206459378,0.9642581094083839,0.5522267206477732
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.7,alpha_volatility,10000000,34372908.34030166,24372908.340301663,2.4257817687407566,0.27962839818105567,0.29952662986749046,-0.5539834549954752,0.9900834312872393,1.283811457970313,0.9740270021167289,0.5497975708502024
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.7,inverse_volatility,10000000,34540022.02998565,24540022.02998565,2.442812826793777,0.28089976111850334,0.2993318681689065,-0.5524603727615828,0.9939080618469961,1.2896801309963264,0.9778615948888534,0.5489878542510122
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.75,equal,10000000,34731250.642386146,24731250.642386146,2.454726177754,0.2817861023433599,0.30036979841532435,-0.5522430241940979,0.9938345837278868,1.2921899662924996,0.9712522371115668,0.5506072874493927
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.75,alpha,10000000,34556539.51051886,24556539.510518856,2.436976297736523,0.28046463376618225,0.30057189161626857,-0.5537909796422661,0.9898758924856297,1.2861379206459378,0.9642581094083839,0.5522267206477732
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.75,alpha_volatility,10000000,34372908.34030166,24372908.340301663,2.4257817687407566,0.27962839818105567,0.29952662986749046,-0.5539834549954752,0.9900834312872393,1.283811457970313,0.9740270021167289,0.5497975708502024
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.75,inverse_volatility,10000000,34540022.02998565,24540022.02998565,2.442812826793777,0.28089976111850334,0.2993318681689065,-0.5524603727615828,0.9939080618469961,1.2896801309963264,0.9778615948888534,0.5489878542510122
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.8,equal,10000000,34731250.642386146,24731250.642386146,2.454726177754,0.2817861023433599,0.30036979841532435,-0.5522430241940979,0.9938345837278868,1.2921899662924996,0.9712522371115668,0.5506072874493927
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.8,alpha,10000000,34556539.51051886,24556539.510518856,2.436976297736523,0.28046463376618225,0.30057189161626857,-0.5537909796422661,0.9898758924856297,1.2861379206459378,0.9642581094083839,0.5522267206477732
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.8,alpha_volatility,10000000,34372908.34030166,24372908.340301663,2.4257817687407566,0.27962839818105567,0.29952662986749046,-0.5539834549954752,0.9900834312872393,1.283811457970313,0.9740270021167289,0.5497975708502024
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.8,inverse_volatility,10000000,34540022.02998565,24540022.02998565,2.442812826793777,0.28089976111850334,0.2993318681689065,-0.5524603727615828,0.9939080618469961,1.2896801309963264,0.9778615948888534,0.5489878542510122
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.85,equal,10000000,34731250.642386146,24731250.642386146,2.454726177754,0.2817861023433599,0.30036979841532435,-0.5522430241940979,0.9938345837278868,1.2921899662924996,0.9712522371115668,0.5506072874493927
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.85,alpha,10000000,34556539.51051886,24556539.510518856,2.436976297736523,0.28046463376618225,0.30057189161626857,-0.5537909796422661,0.9898758924856297,1.2861379206459378,0.9642581094083839,0.5522267206477732
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.85,alpha_volatility,10000000,34372908.34030166,24372908.340301663,2.4257817687407566,0.27962839818105567,0.29952662986749046,-0.5539834549954752,0.9900834312872393,1.283811457970313,0.9740270021167289,0.5497975708502024
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,trend_strength,correlation_filtered,0.85,inverse_volatility,10000000,34540022.02998565,24540022.02998565,2.442812826793777,0.28089976111850334,0.2993318681689065,-0.5524603727615828,0.9939080618469961,1.2896801309963264,0.9778615948888534,0.5489878542510122
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,top_n,None,equal,10000000,30881782.39726992,20881782.39726992,2.1232874348966413,0.25615842873541794,0.4091358036936872,-0.4871052952445266,0.7517341208519849,1.0265256277978123,1.0031087276583592,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,top_n,None,alpha,10000000,30997992.346515093,20997992.346515093,2.1354522641825224,0.25713663068069925,0.4094399519454664,-0.4865368619914493,0.7533784191208986,1.0296664267446094,1.0067661859980976,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,top_n,None,alpha_volatility,10000000,27000598.478502378,17000598.478502378,1.7230330510495886,0.22213143425607162,0.4152960748078682,-0.49834137798139144,0.6765708349995512,0.9273810529650449,0.982060656392535,0.5611336032388664
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,top_n,None,inverse_volatility,10000000,26925144.238206163,16925144.238206163,1.7151640196583267,0.22142340026605467,0.4152153943079639,-0.49885343174438856,0.6752035856408634,0.9254262132526279,0.9817570140831848,0.5611336032388664
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,None,equal,10000000,30881782.39726992,20881782.39726992,2.1232874348966413,0.25615842873541794,0.4091358036936872,-0.4871052952445266,0.7517341208519849,1.0265256277978123,1.0031087276583592,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,None,alpha,10000000,30997992.346515093,20997992.346515093,2.1354522641825224,0.25713663068069925,0.4094399519454664,-0.4865368619914493,0.7533784191208986,1.0296664267446094,1.0067661859980976,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,None,alpha_volatility,10000000,27000598.478502378,17000598.478502378,1.7230330510495886,0.22213143425607162,0.4152960748078682,-0.49834137798139144,0.6765708349995512,0.9273810529650449,0.982060656392535,0.5611336032388664
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,None,inverse_volatility,10000000,26925144.238206163,16925144.238206163,1.7151640196583267,0.22142340026605467,0.4152153943079639,-0.49885343174438856,0.6752035856408634,0.9254262132526279,0.9817570140831848,0.5611336032388664
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.7,equal,10000000,30881782.39726992,20881782.39726992,2.1232874348966413,0.25615842873541794,0.4091358036936872,-0.4871052952445266,0.7517341208519849,1.0265256277978123,1.0031087276583592,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.7,alpha,10000000,30997992.346515093,20997992.346515093,2.1354522641825224,0.25713663068069925,0.4094399519454664,-0.4865368619914493,0.7533784191208986,1.0296664267446094,1.0067661859980976,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.7,alpha_volatility,10000000,27000598.478502378,17000598.478502378,1.7230330510495886,0.22213143425607162,0.4152960748078682,-0.49834137798139144,0.6765708349995512,0.9273810529650449,0.982060656392535,0.5611336032388664
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.7,inverse_volatility,10000000,26925144.238206163,16925144.238206163,1.7151640196583267,0.22142340026605467,0.4152153943079639,-0.49885343174438856,0.6752035856408634,0.9254262132526279,0.9817570140831848,0.5611336032388664
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.75,equal,10000000,30881782.39726992,20881782.39726992,2.1232874348966413,0.25615842873541794,0.4091358036936872,-0.4871052952445266,0.7517341208519849,1.0265256277978123,1.0031087276583592,0.5578947368421052
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.75,alpha,10000000,30997992.346515093,20997992.346515093,2.1354522641825224,0.25713663068069925,0.4094399519454664,-0.4865368619914493,0.7533784191208986,1.0296664267446094,1.0067661859980976,0.557085020242915
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.75,alpha_volatility,10000000,27000598.478502378,17000598.478502378,1.7230330510495886,0.22213143425607162,0.4152960748078682,-0.49834137798139144,0.6765708349995512,0.9273810529650449,0.982060656392535,0.5611336032388664
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.75,inverse_volatility,10000000,26925144.238206163,16925144.238206163,1.7151640196583267,0.22142340026605467,0.4152153943079639,-0.49885343174438856,0.6752035856408634,0.9254262132526279,0.9817570140831848,0.5611336032388664
2021-07-01T00:00:00.000000,2021-07-01T00:00:00.000000,high_52w,correlation_filtered,0.8,equal,10000000,30881782.39726992,20881782.39726992,2.1232874348966413,0.25615842873541794,0.4091358036936872,-0.4871052952445266,0.7517341208519849,1.0265256277978123,1.0031087276583592,0.5578947368421052
